borrower_id,jurisdiction_id,residency_type,tax_id
BRW-0001,JUR-AU-FED,tax_resident,TFN-0001-XXX
BRW-0002,JUR-AU-FED,tax_resident,TFN-0002-XXX
BRW-0003,JUR-AU-FED,tax_resident,TFN-0003-XXX
BRW-0004,JUR-AU-FED,tax_resident,TFN-0004-XXX
BRW-0005,JUR-AU-FED,tax_resident,TFN-0005-XXX
BRW-0006,JUR-AU-FED,tax_resident,TFN-0006-XXX
BRW-0007,JUR-AU-FED,tax_resident,TFN-0007-XXX
BRW-0008,JUR-AU-FED,tax_resident,TFN-0008-XXX
BRW-0009,JUR-AU-FED,tax_resident,TFN-0009-XXX
BRW-0010,JUR-AU-FED,tax_resident,TFN-0010-XXX
BRW-0011,JUR-AU-FED,tax_resident,TFN-0011-XXX
BRW-0012,JUR-AU-FED,tax_resident,TFN-0012-XXX
BRW-0013,JUR-AU-FED,tax_resident,TFN-0013-XXX
BRW-0014,JUR-AU-FED,tax_resident,TFN-0014-XXX
BRW-0015,JUR-AU-FED,tax_resident,TFN-0015-XXX
BRW-0016,JUR-AU-FED,tax_resident,TFN-0016-XXX
BRW-0018,JUR-AU-FED,tax_resident,TFN-0018-XXX
BRW-0019,JUR-AU-FED,tax_resident,TFN-0019-XXX
BRW-0020,JUR-AU-FED,tax_resident,TFN-0020-XXX
BRW-0021,JUR-AU-FED,tax_resident,TFN-0021-XXX
BRW-0022,JUR-AU-FED,tax_resident,TFN-0022-XXX
BRW-0023,JUR-AU-FED,tax_resident,TFN-0023-XXX
BRW-0024,JUR-AU-FED,tax_resident,TFN-0024-XXX
BRW-0025,JUR-AU-FED,tax_resident,TFN-0025-XXX
BRW-0026,JUR-AU-FED,tax_resident,TFN-0026-XXX
BRW-0027,JUR-AU-FED,tax_resident,TFN-0027-XXX
BRW-0028,JUR-AU-FED,tax_resident,TFN-0028-XXX
BRW-0029,JUR-AU-FED,tax_resident,TFN-0029-XXX
BRW-0030,JUR-AU-FED,tax_resident,TFN-0030-XXX
BRW-0031,JUR-AU-FED,tax_resident,TFN-0031-XXX
BRW-0032,JUR-AU-FED,tax_resident,TFN-0032-XXX
BRW-0033,JUR-AU-FED,tax_resident,TFN-0033-XXX
BRW-0034,JUR-AU-FED,tax_resident,TFN-0034-XXX
BRW-0035,JUR-AU-FED,tax_resident,TFN-0035-XXX
BRW-0036,JUR-AU-FED,tax_resident,TFN-0036-XXX
BRW-0037,JUR-AU-FED,tax_resident,TFN-0037-XXX
BRW-0038,JUR-AU-FED,tax_resident,TFN-0038-XXX
BRW-0039,JUR-AU-FED,tax_resident,TFN-0039-XXX
BRW-0040,JUR-AU-FED,tax_resident,TFN-0040-XXX
BRW-0041,JUR-AU-FED,tax_resident,TFN-0041-XXX
BRW-0042,JUR-AU-FED,tax_resident,TFN-0042-XXX
BRW-0043,JUR-AU-FED,tax_resident,TFN-0043-XXX
BRW-0044,JUR-AU-FED,tax_resident,TFN-0044-XXX
BRW-0045,JUR-AU-FED,tax_resident,TFN-0045-XXX
BRW-0046,JUR-AU-FED,tax_resident,TFN-0046-XXX
BRW-0047,JUR-AU-FED,tax_resident,TFN-0047-XXX
BRW-0048,JUR-AU-FED,tax_resident,TFN-0048-XXX
BRW-0049,JUR-AU-FED,tax_resident,TFN-0049-XXX
BRW-0050,JUR-AU-FED,tax_resident,TFN-0050-XXX
BRW-0051,JUR-AU-FED,tax_resident,TFN-0051-XXX
BRW-0052,JUR-AU-FED,tax_resident,TFN-0052-XXX
BRW-0053,JUR-AU-FED,tax_resident,TFN-0053-XXX
BRW-0054,JUR-AU-FED,tax_resident,TFN-0054-XXX
BRW-0055,JUR-AU-FED,tax_resident,TFN-0055-XXX
BRW-0056,JUR-AU-FED,tax_resident,TFN-0056-XXX
BRW-0057,JUR-AU-FED,tax_resident,TFN-0057-XXX
BRW-0058,JUR-AU-FED,tax_resident,TFN-0058-XXX
BRW-0059,JUR-AU-FED,tax_resident,TFN-0059-XXX
BRW-0060,JUR-AU-FED,tax_resident,TFN-0060-XXX
BRW-0061,JUR-AU-FED,tax_resident,TFN-0061-XXX
BRW-0062,JUR-AU-FED,tax_resident,TFN-0062-XXX
BRW-0063,JUR-AU-FED,tax_resident,TFN-0063-XXX
BRW-0064,JUR-AU-FED,tax_resident,TFN-0064-XXX
BRW-0065,JUR-AU-FED,tax_resident,TFN-0065-XXX
BRW-0066,JUR-AU-FED,tax_resident,TFN-0066-XXX
BRW-0067,JUR-AU-FED,tax_resident,TFN-0067-XXX
BRW-0068,JUR-AU-FED,tax_resident,TFN-0068-XXX
BRW-0069,JUR-AU-FED,tax_resident,TFN-0069-XXX
BRW-0070,JUR-AU-FED,tax_resident,TFN-0070-XXX
BRW-0071,JUR-AU-FED,tax_resident,TFN-0071-XXX
BRW-0072,JUR-AU-FED,tax_resident,TFN-0072-XXX
BRW-0073,JUR-AU-FED,tax_resident,TFN-0073-XXX
BRW-0074,JUR-AU-FED,tax_resident,TFN-0074-XXX
BRW-0075,JUR-AU-FED,tax_resident,TFN-0075-XXX
BRW-0076,JUR-AU-FED,tax_resident,TFN-0076-XXX
BRW-0077,JUR-AU-FED,tax_resident,TFN-0077-XXX
BRW-0078,JUR-AU-FED,tax_resident,TFN-0078-XXX
BRW-0079,JUR-AU-FED,tax_resident,TFN-0079-XXX
BRW-0080,JUR-AU-FED,tax_resident,TFN-0080-XXX
BRW-0081,JUR-AU-FED,tax_resident,TFN-0081-XXX
BRW-0082,JUR-AU-FED,tax_resident,TFN-0082-XXX
BRW-0083,JUR-AU-FED,tax_resident,TFN-0083-XXX
BRW-0084,JUR-AU-FED,tax_resident,TFN-0084-XXX
BRW-0085,JUR-AU-FED,tax_resident,TFN-0085-XXX
BRW-0086,JUR-AU-FED,tax_resident,TFN-0086-XXX
BRW-0087,JUR-AU-FED,tax_resident,TFN-0087-XXX
BRW-0088,JUR-AU-FED,tax_resident,TFN-0088-XXX
BRW-0089,JUR-AU-FED,tax_resident,TFN-0089-XXX
BRW-0090,JUR-AU-FED,tax_resident,TFN-0090-XXX
BRW-0091,JUR-AU-FED,tax_resident,TFN-0091-XXX
BRW-0092,JUR-AU-FED,tax_resident,TFN-0092-XXX
BRW-0094,JUR-AU-FED,tax_resident,TFN-0094-XXX
BRW-0095,JUR-AU-FED,tax_resident,TFN-0095-XXX
BRW-0096,JUR-AU-FED,tax_resident,TFN-0096-XXX
BRW-0097,JUR-AU-FED,tax_resident,TFN-0097-XXX
BRW-0098,JUR-AU-FED,tax_resident,TFN-0098-XXX
BRW-0099,JUR-AU-FED,tax_resident,TFN-0099-XXX
BRW-0100,JUR-AU-FED,tax_resident,TFN-0100-XXX
BRW-0101,JUR-AU-FED,tax_resident,TFN-0101-XXX
BRW-0102,JUR-AU-FED,tax_resident,TFN-0102-XXX
BRW-0103,JUR-AU-FED,tax_resident,TFN-0103-XXX
BRW-0104,JUR-AU-FED,tax_resident,TFN-0104-XXX
BRW-0105,JUR-AU-FED,tax_resident,TFN-0105-XXX
BRW-0106,JUR-AU-FED,tax_resident,TFN-0106-XXX
BRW-0107,JUR-AU-FED,tax_resident,TFN-0107-XXX
BRW-0108,JUR-AU-FED,tax_resident,TFN-0108-XXX
BRW-0109,JUR-AU-FED,tax_resident,TFN-0109-XXX
BRW-0110,JUR-AU-FED,tax_resident,TFN-0110-XXX
BRW-0111,JUR-AU-FED,tax_resident,TFN-0111-XXX
BRW-0112,JUR-AU-FED,tax_resident,TFN-0112-XXX
BRW-0113,JUR-AU-FED,tax_resident,TFN-0113-XXX
BRW-0114,JUR-AU-FED,tax_resident,TFN-0114-XXX
BRW-0115,JUR-AU-FED,tax_resident,TFN-0115-XXX
BRW-0116,JUR-AU-FED,tax_resident,TFN-0116-XXX
BRW-0117,JUR-AU-FED,tax_resident,TFN-0117-XXX
BRW-0118,JUR-AU-FED,tax_resident,TFN-0118-XXX
BRW-0119,JUR-AU-FED,tax_resident,TFN-0119-XXX
BRW-0120,JUR-AU-FED,tax_resident,TFN-0120-XXX
BRW-0121,JUR-AU-FED,tax_resident,TFN-0121-XXX
BRW-0122,JUR-AU-FED,tax_resident,TFN-0122-XXX
BRW-0123,JUR-AU-FED,tax_resident,TFN-0123-XXX
BRW-0124,JUR-AU-FED,tax_resident,TFN-0124-XXX
BRW-0125,JUR-AU-FED,tax_resident,TFN-0125-XXX
BRW-0126,JUR-AU-FED,tax_resident,TFN-0126-XXX
BRW-0127,JUR-AU-FED,tax_resident,TFN-0127-XXX
BRW-0128,JUR-AU-FED,tax_resident,TFN-0128-XXX
BRW-0129,JUR-AU-FED,tax_resident,TFN-0129-XXX
BRW-0130,JUR-AU-FED,tax_resident,TFN-0130-XXX
BRW-0131,JUR-AU-FED,tax_resident,TFN-0131-XXX
BRW-0132,JUR-AU-FED,tax_resident,TFN-0132-XXX
BRW-0133,JUR-AU-FED,tax_resident,TFN-0133-XXX
BRW-0134,JUR-AU-FED,tax_resident,TFN-0134-XXX
BRW-0135,JUR-AU-FED,tax_resident,TFN-0135-XXX
BRW-0136,JUR-AU-FED,tax_resident,TFN-0136-XXX
BRW-0137,JUR-AU-FED,tax_resident,TFN-0137-XXX
BRW-0138,JUR-AU-FED,tax_resident,TFN-0138-XXX
BRW-0139,JUR-AU-FED,tax_resident,TFN-0139-XXX
BRW-0140,JUR-AU-FED,tax_resident,TFN-0140-XXX
BRW-0141,JUR-AU-FED,tax_resident,TFN-0141-XXX
BRW-0142,JUR-AU-FED,tax_resident,TFN-0142-XXX
BRW-0143,JUR-AU-FED,tax_resident,TFN-0143-XXX
BRW-0144,JUR-AU-FED,tax_resident,TFN-0144-XXX
BRW-0145,JUR-AU-FED,tax_resident,TFN-0145-XXX
BRW-0146,JUR-AU-FED,tax_resident,TFN-0146-XXX
BRW-0147,JUR-AU-FED,tax_resident,TFN-0147-XXX
BRW-0148,JUR-AU-FED,tax_resident,TFN-0148-XXX
BRW-0149,JUR-AU-FED,tax_resident,TFN-0149-XXX
BRW-0150,JUR-AU-FED,tax_resident,TFN-0150-XXX
BRW-0151,JUR-AU-FED,tax_resident,TFN-0151-XXX
BRW-0152,JUR-AU-FED,tax_resident,TFN-0152-XXX
BRW-0153,JUR-AU-FED,tax_resident,TFN-0153-XXX
BRW-0154,JUR-AU-FED,tax_resident,TFN-0154-XXX
BRW-0155,JUR-AU-FED,tax_resident,TFN-0155-XXX
BRW-0156,JUR-AU-FED,tax_resident,TFN-0156-XXX
BRW-0157,JUR-AU-FED,tax_resident,TFN-0157-XXX
BRW-0158,JUR-AU-FED,tax_resident,TFN-0158-XXX
BRW-0159,JUR-AU-FED,tax_resident,TFN-0159-XXX
BRW-0160,JUR-AU-FED,tax_resident,TFN-0160-XXX
BRW-0161,JUR-AU-FED,tax_resident,TFN-0161-XXX
BRW-0162,JUR-AU-FED,tax_resident,TFN-0162-XXX
BRW-0163,JUR-AU-FED,tax_resident,TFN-0163-XXX
BRW-0164,JUR-AU-FED,tax_resident,TFN-0164-XXX
BRW-0165,JUR-AU-FED,tax_resident,TFN-0165-XXX
BRW-0166,JUR-AU-FED,tax_resident,TFN-0166-XXX
BRW-0167,JUR-AU-FED,tax_resident,TFN-0167-XXX
BRW-0168,JUR-AU-FED,tax_resident,TFN-0168-XXX
BRW-0169,JUR-AU-FED,tax_resident,TFN-0169-XXX
BRW-0170,JUR-AU-FED,tax_resident,TFN-0170-XXX
BRW-0171,JUR-AU-FED,tax_resident,TFN-0171-XXX
BRW-0172,JUR-AU-FED,tax_resident,TFN-0172-XXX
BRW-0173,JUR-AU-FED,tax_resident,TFN-0173-XXX
BRW-0174,JUR-AU-FED,tax_resident,TFN-0174-XXX
BRW-0175,JUR-AU-FED,tax_resident,TFN-0175-XXX
BRW-0176,JUR-AU-FED,tax_resident,TFN-0176-XXX
BRW-0177,JUR-AU-FED,tax_resident,TFN-0177-XXX
BRW-0178,JUR-AU-FED,tax_resident,TFN-0178-XXX
BRW-0179,JUR-AU-FED,tax_resident,TFN-0179-XXX
BRW-0180,JUR-AU-FED,tax_resident,TFN-0180-XXX
BRW-0181,JUR-AU-FED,tax_resident,TFN-0181-XXX
BRW-0182,JUR-AU-FED,tax_resident,TFN-0182-XXX
BRW-0183,JUR-AU-FED,tax_resident,TFN-0183-XXX
BRW-0185,JUR-AU-FED,tax_resident,TFN-0185-XXX
BRW-0186,JUR-AU-FED,tax_resident,TFN-0186-XXX
BRW-0187,JUR-AU-FED,tax_resident,TFN-0187-XXX
BRW-0188,JUR-AU-FED,tax_resident,TFN-0188-XXX
BRW-0189,JUR-AU-FED,tax_resident,TFN-0189-XXX
BRW-0190,JUR-AU-FED,tax_resident,TFN-0190-XXX
BRW-0191,JUR-AU-FED,tax_resident,TFN-0191-XXX
BRW-0192,JUR-AU-FED,tax_resident,TFN-0192-XXX
BRW-0193,JUR-AU-FED,tax_resident,TFN-0193-XXX
BRW-0194,JUR-AU-FED,tax_resident,TFN-0194-XXX
BRW-0195,JUR-AU-FED,tax_resident,TFN-0195-XXX
BRW-0196,JUR-AU-FED,tax_resident,TFN-0196-XXX
BRW-0197,JUR-AU-FED,tax_resident,TFN-0197-XXX
BRW-0198,JUR-AU-FED,tax_resident,TFN-0198-XXX
BRW-0199,JUR-AU-FED,tax_resident,TFN-0199-XXX
BRW-0200,JUR-AU-FED,tax_resident,TFN-0200-XXX
BRW-0201,JUR-AU-FED,tax_resident,TFN-0201-XXX
BRW-0202,JUR-AU-FED,tax_resident,TFN-0202-XXX
BRW-0203,JUR-AU-FED,tax_resident,TFN-0203-XXX
BRW-0204,JUR-AU-FED,tax_resident,TFN-0204-XXX
BRW-0205,JUR-AU-FED,tax_resident,TFN-0205-XXX
BRW-0206,JUR-AU-FED,tax_resident,TFN-0206-XXX
BRW-0207,JUR-AU-FED,tax_resident,TFN-0207-XXX
BRW-0208,JUR-AU-FED,tax_resident,TFN-0208-XXX
BRW-0209,JUR-AU-FED,tax_resident,TFN-0209-XXX
BRW-0210,JUR-AU-FED,tax_resident,TFN-0210-XXX
BRW-0211,JUR-AU-FED,tax_resident,TFN-0211-XXX
BRW-0212,JUR-AU-FED,tax_resident,TFN-0212-XXX
BRW-0213,JUR-AU-FED,tax_resident,TFN-0213-XXX
BRW-0214,JUR-AU-FED,tax_resident,TFN-0214-XXX
BRW-0216,JUR-AU-FED,tax_resident,TFN-0216-XXX
BRW-0217,JUR-AU-FED,tax_resident,TFN-0217-XXX
BRW-0218,JUR-AU-FED,tax_resident,TFN-0218-XXX
BRW-0219,JUR-AU-FED,tax_resident,TFN-0219-XXX
BRW-0220,JUR-AU-FED,tax_resident,TFN-0220-XXX
BRW-0221,JUR-AU-FED,tax_resident,TFN-0221-XXX
BRW-0222,JUR-AU-FED,tax_resident,TFN-0222-XXX
BRW-0223,JUR-AU-FED,tax_resident,TFN-0223-XXX
BRW-0224,JUR-AU-FED,tax_resident,TFN-0224-XXX
BRW-0225,JUR-AU-FED,tax_resident,TFN-0225-XXX
BRW-0226,JUR-AU-FED,tax_resident,TFN-0226-XXX
BRW-0227,JUR-AU-FED,tax_resident,TFN-0227-XXX
BRW-0229,JUR-AU-FED,tax_resident,TFN-0229-XXX
BRW-0230,JUR-AU-FED,tax_resident,TFN-0230-XXX
BRW-0231,JUR-AU-FED,tax_resident,TFN-0231-XXX
BRW-0232,JUR-AU-FED,tax_resident,TFN-0232-XXX
BRW-0233,JUR-AU-FED,tax_resident,TFN-0233-XXX
BRW-0234,JUR-AU-FED,tax_resident,TFN-0234-XXX
BRW-0235,JUR-AU-FED,tax_resident,TFN-0235-XXX
BRW-0236,JUR-AU-FED,tax_resident,TFN-0236-XXX
BRW-0237,JUR-AU-FED,tax_resident,TFN-0237-XXX
BRW-0238,JUR-AU-FED,tax_resident,TFN-0238-XXX
BRW-0239,JUR-AU-FED,tax_resident,TFN-0239-XXX
BRW-0240,JUR-AU-FED,tax_resident,TFN-0240-XXX
BRW-0241,JUR-AU-FED,tax_resident,TFN-0241-XXX
BRW-0242,JUR-AU-FED,tax_resident,TFN-0242-XXX
BRW-0243,JUR-AU-FED,tax_resident,TFN-0243-XXX
BRW-0244,JUR-AU-FED,tax_resident,TFN-0244-XXX
BRW-0245,JUR-AU-FED,tax_resident,TFN-0245-XXX
BRW-0246,JUR-AU-FED,tax_resident,TFN-0246-XXX
BRW-0247,JUR-AU-FED,tax_resident,TFN-0247-XXX
BRW-0248,JUR-AU-FED,tax_resident,TFN-0248-XXX
BRW-0249,JUR-AU-FED,tax_resident,TFN-0249-XXX
BRW-0250,JUR-AU-FED,tax_resident,TFN-0250-XXX
BRW-0251,JUR-AU-FED,tax_resident,TFN-0251-XXX
BRW-0252,JUR-AU-FED,tax_resident,TFN-0252-XXX
BRW-0253,JUR-AU-FED,tax_resident,TFN-0253-XXX
BRW-0254,JUR-AU-FED,tax_resident,TFN-0254-XXX
BRW-0255,JUR-AU-FED,tax_resident,TFN-0255-XXX
BRW-0256,JUR-AU-FED,tax_resident,TFN-0256-XXX
BRW-0257,JUR-AU-FED,tax_resident,TFN-0257-XXX
BRW-0258,JUR-AU-FED,tax_resident,TFN-0258-XXX
BRW-0259,JUR-AU-FED,tax_resident,TFN-0259-XXX
BRW-0261,JUR-AU-FED,tax_resident,TFN-0261-XXX
BRW-0262,JUR-AU-FED,tax_resident,TFN-0262-XXX
BRW-0263,JUR-AU-FED,tax_resident,TFN-0263-XXX
BRW-0264,JUR-AU-FED,tax_resident,TFN-0264-XXX
BRW-0265,JUR-AU-FED,tax_resident,TFN-0265-XXX
BRW-0266,JUR-AU-FED,tax_resident,TFN-0266-XXX
BRW-0267,JUR-AU-FED,tax_resident,TFN-0267-XXX
BRW-0268,JUR-AU-FED,tax_resident,TFN-0268-XXX
BRW-0269,JUR-AU-FED,tax_resident,TFN-0269-XXX
BRW-0270,JUR-AU-FED,tax_resident,TFN-0270-XXX
BRW-0271,JUR-AU-FED,tax_resident,TFN-0271-XXX
BRW-0272,JUR-AU-FED,tax_resident,TFN-0272-XXX
BRW-0273,JUR-AU-FED,tax_resident,TFN-0273-XXX
BRW-0274,JUR-AU-FED,tax_resident,TFN-0274-XXX
BRW-0275,JUR-AU-FED,tax_resident,TFN-0275-XXX
BRW-0276,JUR-AU-FED,tax_resident,TFN-0276-XXX
BRW-0277,JUR-AU-FED,tax_resident,TFN-0277-XXX
BRW-0278,JUR-AU-FED,tax_resident,TFN-0278-XXX
BRW-0279,JUR-AU-FED,tax_resident,TFN-0279-XXX
BRW-0280,JUR-AU-FED,tax_resident,TFN-0280-XXX
BRW-0281,JUR-AU-FED,tax_resident,TFN-0281-XXX
BRW-0282,JUR-AU-FED,tax_resident,TFN-0282-XXX
BRW-0283,JUR-AU-FED,tax_resident,TFN-0283-XXX
BRW-0284,JUR-AU-FED,tax_resident,TFN-0284-XXX
BRW-0285,JUR-AU-FED,tax_resident,TFN-0285-XXX
BRW-0286,JUR-AU-FED,tax_resident,TFN-0286-XXX
BRW-0287,JUR-AU-FED,tax_resident,TFN-0287-XXX
BRW-0288,JUR-AU-FED,tax_resident,TFN-0288-XXX
BRW-0289,JUR-AU-FED,tax_resident,TFN-0289-XXX
BRW-0290,JUR-AU-FED,tax_resident,TFN-0290-XXX
BRW-0291,JUR-AU-FED,tax_resident,TFN-0291-XXX
BRW-0292,JUR-AU-FED,tax_resident,TFN-0292-XXX
BRW-0293,JUR-AU-FED,tax_resident,TFN-0293-XXX
BRW-0294,JUR-AU-FED,tax_resident,TFN-0294-XXX
BRW-0295,JUR-AU-FED,tax_resident,TFN-0295-XXX
BRW-0297,JUR-AU-FED,tax_resident,TFN-0297-XXX
BRW-0298,JUR-AU-FED,tax_resident,TFN-0298-XXX
BRW-0299,JUR-AU-FED,tax_resident,TFN-0299-XXX
BRW-0300,JUR-AU-FED,tax_resident,TFN-0300-XXX
BRW-0301,JUR-AU-FED,tax_resident,TFN-0301-XXX
BRW-0302,JUR-AU-FED,tax_resident,TFN-0302-XXX
BRW-0303,JUR-AU-FED,tax_resident,TFN-0303-XXX
