borrower_id,jurisdiction_id,residency_type,tax_id
BRW-0304,JUR-AU-FED,tax_resident,TFN-0304-XXX
BRW-0305,JUR-AU-FED,tax_resident,TFN-0305-XXX
BRW-0306,JUR-AU-FED,tax_resident,TFN-0306-XXX
BRW-0307,JUR-AU-FED,tax_resident,TFN-0307-XXX
BRW-0308,JUR-AU-FED,tax_resident,TFN-0308-XXX
BRW-0309,JUR-AU-FED,tax_resident,TFN-0309-XXX
BRW-0310,JUR-AU-FED,tax_resident,TFN-0310-XXX
BRW-0311,JUR-AU-FED,tax_resident,TFN-0311-XXX
BRW-0312,JUR-AU-FED,tax_resident,TFN-0312-XXX
BRW-0313,JUR-AU-FED,tax_resident,TFN-0313-XXX
BRW-0314,JUR-AU-FED,tax_resident,TFN-0314-XXX
BRW-0315,JUR-AU-FED,tax_resident,TFN-0315-XXX
BRW-0316,JUR-AU-FED,tax_resident,TFN-0316-XXX
BRW-0317,JUR-AU-FED,tax_resident,TFN-0317-XXX
BRW-0318,JUR-AU-FED,tax_resident,TFN-0318-XXX
BRW-0319,JUR-AU-FED,tax_resident,TFN-0319-XXX
BRW-0320,JUR-AU-FED,tax_resident,TFN-0320-XXX
BRW-0321,JUR-AU-FED,tax_resident,TFN-0321-XXX
BRW-0322,JUR-AU-FED,tax_resident,TFN-0322-XXX
BRW-0323,JUR-AU-FED,tax_resident,TFN-0323-XXX
BRW-0324,JUR-AU-FED,tax_resident,TFN-0324-XXX
BRW-0325,JUR-AU-FED,tax_resident,TFN-0325-XXX
BRW-0326,JUR-AU-FED,tax_resident,TFN-0326-XXX
BRW-0327,JUR-AU-FED,tax_resident,TFN-0327-XXX
BRW-0328,JUR-AU-FED,tax_resident,TFN-0328-XXX
BRW-0329,JUR-AU-FED,tax_resident,TFN-0329-XXX
BRW-0330,JUR-AU-FED,tax_resident,TFN-0330-XXX
BRW-0331,JUR-AU-FED,tax_resident,TFN-0331-XXX
BRW-0332,JUR-AU-FED,tax_resident,TFN-0332-XXX
BRW-0333,JUR-AU-FED,tax_resident,TFN-0333-XXX
BRW-0334,JUR-AU-FED,tax_resident,TFN-0334-XXX
BRW-0335,JUR-AU-FED,tax_resident,TFN-0335-XXX
BRW-0336,JUR-AU-FED,tax_resident,TFN-0336-XXX
BRW-0337,JUR-AU-FED,tax_resident,TFN-0337-XXX
BRW-0338,JUR-AU-FED,tax_resident,TFN-0338-XXX
BRW-0339,JUR-AU-FED,tax_resident,TFN-0339-XXX
BRW-0340,JUR-AU-FED,tax_resident,TFN-0340-XXX
BRW-0341,JUR-AU-FED,tax_resident,TFN-0341-XXX
BRW-0342,JUR-AU-FED,tax_resident,TFN-0342-XXX
BRW-0343,JUR-AU-FED,tax_resident,TFN-0343-XXX
BRW-0344,JUR-AU-FED,tax_resident,TFN-0344-XXX
BRW-0345,JUR-AU-FED,tax_resident,TFN-0345-XXX
BRW-0346,JUR-AU-FED,tax_resident,TFN-0346-XXX
BRW-0347,JUR-AU-FED,tax_resident,TFN-0347-XXX
BRW-0348,JUR-AU-FED,tax_resident,TFN-0348-XXX
BRW-0349,JUR-AU-FED,tax_resident,TFN-0349-XXX
BRW-0350,JUR-AU-FED,tax_resident,TFN-0350-XXX
BRW-0351,JUR-AU-FED,tax_resident,TFN-0351-XXX
BRW-0352,JUR-AU-FED,tax_resident,TFN-0352-XXX
BRW-0353,JUR-AU-FED,tax_resident,TFN-0353-XXX
BRW-0354,JUR-AU-FED,tax_resident,TFN-0354-XXX
BRW-0355,JUR-AU-FED,tax_resident,TFN-0355-XXX
BRW-0356,JUR-AU-FED,tax_resident,TFN-0356-XXX
BRW-0357,JUR-AU-FED,tax_resident,TFN-0357-XXX
BRW-0358,JUR-AU-FED,tax_resident,TFN-0358-XXX
BRW-0359,JUR-AU-FED,tax_resident,TFN-0359-XXX
BRW-0360,JUR-AU-FED,tax_resident,TFN-0360-XXX
BRW-0361,JUR-AU-FED,tax_resident,TFN-0361-XXX
BRW-0362,JUR-AU-FED,tax_resident,TFN-0362-XXX
BRW-0363,JUR-AU-FED,tax_resident,TFN-0363-XXX
BRW-0364,JUR-AU-FED,tax_resident,TFN-0364-XXX
BRW-0365,JUR-AU-FED,tax_resident,TFN-0365-XXX
BRW-0366,JUR-AU-FED,tax_resident,TFN-0366-XXX
BRW-0367,JUR-AU-FED,tax_resident,TFN-0367-XXX
BRW-0368,JUR-AU-FED,tax_resident,TFN-0368-XXX
BRW-0369,JUR-AU-FED,tax_resident,TFN-0369-XXX
BRW-0370,JUR-AU-FED,tax_resident,TFN-0370-XXX
BRW-0371,JUR-AU-FED,tax_resident,TFN-0371-XXX
BRW-0372,JUR-AU-FED,tax_resident,TFN-0372-XXX
BRW-0373,JUR-AU-FED,tax_resident,TFN-0373-XXX
BRW-0374,JUR-AU-FED,tax_resident,TFN-0374-XXX
BRW-0375,JUR-AU-FED,tax_resident,TFN-0375-XXX
BRW-0376,JUR-AU-FED,tax_resident,TFN-0376-XXX
BRW-0377,JUR-AU-FED,tax_resident,TFN-0377-XXX
BRW-0378,JUR-AU-FED,tax_resident,TFN-0378-XXX
BRW-0379,JUR-AU-FED,tax_resident,TFN-0379-XXX
BRW-0380,JUR-AU-FED,tax_resident,TFN-0380-XXX
BRW-0381,JUR-AU-FED,tax_resident,TFN-0381-XXX
BRW-0382,JUR-AU-FED,tax_resident,TFN-0382-XXX
BRW-0383,JUR-AU-FED,tax_resident,TFN-0383-XXX
BRW-0384,JUR-AU-FED,tax_resident,TFN-0384-XXX
BRW-0385,JUR-AU-FED,tax_resident,TFN-0385-XXX
BRW-0386,JUR-AU-FED,tax_resident,TFN-0386-XXX
BRW-0387,JUR-AU-FED,tax_resident,TFN-0387-XXX
BRW-0388,JUR-AU-FED,tax_resident,TFN-0388-XXX
BRW-0389,JUR-AU-FED,tax_resident,TFN-0389-XXX
BRW-0390,JUR-AU-FED,tax_resident,TFN-0390-XXX
BRW-0391,JUR-AU-FED,tax_resident,TFN-0391-XXX
BRW-0392,JUR-AU-FED,tax_resident,TFN-0392-XXX
BRW-0393,JUR-AU-FED,tax_resident,TFN-0393-XXX
BRW-0394,JUR-AU-FED,tax_resident,TFN-0394-XXX
BRW-0395,JUR-AU-FED,tax_resident,TFN-0395-XXX
BRW-0396,JUR-AU-FED,tax_resident,TFN-0396-XXX
BRW-0397,JUR-AU-FED,tax_resident,TFN-0397-XXX
BRW-0398,JUR-AU-FED,tax_resident,TFN-0398-XXX
BRW-0399,JUR-AU-FED,tax_resident,TFN-0399-XXX
BRW-0400,JUR-AU-FED,tax_resident,TFN-0400-XXX
BRW-0401,JUR-AU-FED,tax_resident,TFN-0401-XXX
BRW-0402,JUR-AU-FED,tax_resident,TFN-0402-XXX
BRW-0403,JUR-AU-FED,tax_resident,TFN-0403-XXX
BRW-0404,JUR-AU-FED,tax_resident,TFN-0404-XXX
BRW-0405,JUR-AU-FED,tax_resident,TFN-0405-XXX
BRW-0406,JUR-AU-FED,tax_resident,TFN-0406-XXX
BRW-0407,JUR-AU-FED,tax_resident,TFN-0407-XXX
BRW-0408,JUR-AU-FED,tax_resident,TFN-0408-XXX
BRW-0409,JUR-AU-FED,tax_resident,TFN-0409-XXX
BRW-0410,JUR-AU-FED,tax_resident,TFN-0410-XXX
BRW-0411,JUR-AU-FED,tax_resident,TFN-0411-XXX
BRW-0412,JUR-AU-FED,tax_resident,TFN-0412-XXX
BRW-0413,JUR-AU-FED,tax_resident,TFN-0413-XXX
BRW-0414,JUR-AU-FED,tax_resident,TFN-0414-XXX
BRW-0415,JUR-AU-FED,tax_resident,TFN-0415-XXX
BRW-0416,JUR-AU-FED,tax_resident,TFN-0416-XXX
BRW-0417,JUR-AU-FED,tax_resident,TFN-0417-XXX
BRW-0418,JUR-AU-FED,tax_resident,TFN-0418-XXX
BRW-0419,JUR-AU-FED,tax_resident,TFN-0419-XXX
BRW-0420,JUR-AU-FED,tax_resident,TFN-0420-XXX
BRW-0421,JUR-AU-FED,tax_resident,TFN-0421-XXX
BRW-0422,JUR-AU-FED,tax_resident,TFN-0422-XXX
BRW-0423,JUR-AU-FED,tax_resident,TFN-0423-XXX
BRW-0424,JUR-AU-FED,tax_resident,TFN-0424-XXX
BRW-0425,JUR-AU-FED,tax_resident,TFN-0425-XXX
BRW-0426,JUR-AU-FED,tax_resident,TFN-0426-XXX
BRW-0427,JUR-AU-FED,tax_resident,TFN-0427-XXX
BRW-0428,JUR-AU-FED,tax_resident,TFN-0428-XXX
BRW-0429,JUR-AU-FED,tax_resident,TFN-0429-XXX
BRW-0430,JUR-AU-FED,tax_resident,TFN-0430-XXX
BRW-0431,JUR-AU-FED,tax_resident,TFN-0431-XXX
BRW-0432,JUR-AU-FED,tax_resident,TFN-0432-XXX
BRW-0433,JUR-AU-FED,tax_resident,TFN-0433-XXX
BRW-0434,JUR-AU-FED,tax_resident,TFN-0434-XXX
BRW-0435,JUR-AU-FED,tax_resident,TFN-0435-XXX
BRW-0436,JUR-AU-FED,tax_resident,TFN-0436-XXX
BRW-0437,JUR-AU-FED,tax_resident,TFN-0437-XXX
BRW-0438,JUR-AU-FED,tax_resident,TFN-0438-XXX
BRW-0439,JUR-AU-FED,tax_resident,TFN-0439-XXX
BRW-0440,JUR-AU-FED,tax_resident,TFN-0440-XXX
BRW-0441,JUR-AU-FED,tax_resident,TFN-0441-XXX
BRW-0443,JUR-AU-FED,tax_resident,TFN-0443-XXX
BRW-0444,JUR-AU-FED,tax_resident,TFN-0444-XXX
BRW-0445,JUR-AU-FED,tax_resident,TFN-0445-XXX
BRW-0446,JUR-AU-FED,tax_resident,TFN-0446-XXX
BRW-0447,JUR-AU-FED,tax_resident,TFN-0447-XXX
BRW-0448,JUR-AU-FED,tax_resident,TFN-0448-XXX
BRW-0449,JUR-AU-FED,tax_resident,TFN-0449-XXX
BRW-0450,JUR-AU-FED,tax_resident,TFN-0450-XXX
BRW-0451,JUR-AU-FED,tax_resident,TFN-0451-XXX
BRW-0452,JUR-AU-FED,tax_resident,TFN-0452-XXX
BRW-0453,JUR-AU-FED,tax_resident,TFN-0453-XXX
BRW-0454,JUR-AU-FED,tax_resident,TFN-0454-XXX
BRW-0455,JUR-AU-FED,tax_resident,TFN-0455-XXX
BRW-0456,JUR-AU-FED,tax_resident,TFN-0456-XXX
BRW-0457,JUR-AU-FED,tax_resident,TFN-0457-XXX
BRW-0458,JUR-AU-FED,tax_resident,TFN-0458-XXX
BRW-0459,JUR-AU-FED,tax_resident,TFN-0459-XXX
BRW-0460,JUR-AU-FED,tax_resident,TFN-0460-XXX
BRW-0461,JUR-AU-FED,tax_resident,TFN-0461-XXX
BRW-0462,JUR-AU-FED,tax_resident,TFN-0462-XXX
BRW-0463,JUR-AU-FED,tax_resident,TFN-0463-XXX
BRW-0464,JUR-AU-FED,tax_resident,TFN-0464-XXX
BRW-0465,JUR-AU-FED,tax_resident,TFN-0465-XXX
BRW-0466,JUR-AU-FED,tax_resident,TFN-0466-XXX
BRW-0467,JUR-AU-FED,tax_resident,TFN-0467-XXX
BRW-0468,JUR-AU-FED,tax_resident,TFN-0468-XXX
BRW-0469,JUR-AU-FED,tax_resident,TFN-0469-XXX
BRW-0470,JUR-AU-FED,tax_resident,TFN-0470-XXX
BRW-0471,JUR-AU-FED,tax_resident,TFN-0471-XXX
BRW-0472,JUR-AU-FED,tax_resident,TFN-0472-XXX
BRW-0473,JUR-AU-FED,tax_resident,TFN-0473-XXX
BRW-0474,JUR-AU-FED,tax_resident,TFN-0474-XXX
BRW-0475,JUR-AU-FED,tax_resident,TFN-0475-XXX
BRW-0476,JUR-AU-FED,tax_resident,TFN-0476-XXX
BRW-0478,JUR-AU-FED,tax_resident,TFN-0478-XXX
BRW-0479,JUR-AU-FED,tax_resident,TFN-0479-XXX
BRW-0480,JUR-AU-FED,tax_resident,TFN-0480-XXX
BRW-0481,JUR-AU-FED,tax_resident,TFN-0481-XXX
BRW-0482,JUR-AU-FED,tax_resident,TFN-0482-XXX
BRW-0483,JUR-AU-FED,tax_resident,TFN-0483-XXX
BRW-0484,JUR-AU-FED,tax_resident,TFN-0484-XXX
BRW-0485,JUR-AU-FED,tax_resident,TFN-0485-XXX
BRW-0486,JUR-AU-FED,tax_resident,TFN-0486-XXX
BRW-0487,JUR-AU-FED,tax_resident,TFN-0487-XXX
BRW-0488,JUR-AU-FED,tax_resident,TFN-0488-XXX
BRW-0489,JUR-AU-FED,tax_resident,TFN-0489-XXX
BRW-0490,JUR-AU-FED,tax_resident,TFN-0490-XXX
BRW-0492,JUR-AU-FED,tax_resident,TFN-0492-XXX
BRW-0493,JUR-AU-FED,tax_resident,TFN-0493-XXX
BRW-0494,JUR-AU-FED,tax_resident,TFN-0494-XXX
BRW-0495,JUR-AU-FED,tax_resident,TFN-0495-XXX
BRW-0496,JUR-AU-FED,tax_resident,TFN-0496-XXX
BRW-0497,JUR-AU-FED,tax_resident,TFN-0497-XXX
BRW-0498,JUR-AU-FED,tax_resident,TFN-0498-XXX
BRW-0499,JUR-AU-FED,tax_resident,TFN-0499-XXX
BRW-0500,JUR-AU-FED,tax_resident,TFN-0500-XXX
BRW-0501,JUR-AU-FED,tax_resident,TFN-0501-XXX
BRW-0502,JUR-AU-FED,tax_resident,TFN-0502-XXX
BRW-0503,JUR-AU-FED,tax_resident,TFN-0503-XXX
BRW-0504,JUR-AU-FED,tax_resident,TFN-0504-XXX
BRW-0505,JUR-AU-FED,tax_resident,TFN-0505-XXX
BRW-0506,JUR-AU-FED,tax_resident,TFN-0506-XXX
BRW-0507,JUR-AU-FED,tax_resident,TFN-0507-XXX
BRW-0508,JUR-AU-FED,tax_resident,TFN-0508-XXX
BRW-0509,JUR-AU-FED,tax_resident,TFN-0509-XXX
BRW-0510,JUR-AU-FED,tax_resident,TFN-0510-XXX
BRW-0511,JUR-AU-FED,tax_resident,TFN-0511-XXX
BRW-0512,JUR-AU-FED,tax_resident,TFN-0512-XXX
BRW-0513,JUR-AU-FED,tax_resident,TFN-0513-XXX
BRW-0514,JUR-AU-FED,tax_resident,TFN-0514-XXX
BRW-0515,JUR-AU-FED,tax_resident,TFN-0515-XXX
BRW-0516,JUR-AU-FED,tax_resident,TFN-0516-XXX
BRW-0517,JUR-AU-FED,tax_resident,TFN-0517-XXX
BRW-0518,JUR-AU-FED,tax_resident,TFN-0518-XXX
BRW-0519,JUR-AU-FED,tax_resident,TFN-0519-XXX
BRW-0520,JUR-AU-FED,tax_resident,TFN-0520-XXX
BRW-0521,JUR-AU-FED,tax_resident,TFN-0521-XXX
BRW-0522,JUR-AU-FED,tax_resident,TFN-0522-XXX
BRW-0523,JUR-AU-FED,tax_resident,TFN-0523-XXX
BRW-0524,JUR-AU-FED,tax_resident,TFN-0524-XXX
BRW-0525,JUR-AU-FED,tax_resident,TFN-0525-XXX
BRW-0526,JUR-AU-FED,tax_resident,TFN-0526-XXX
BRW-0527,JUR-AU-FED,tax_resident,TFN-0527-XXX
BRW-0528,JUR-AU-FED,tax_resident,TFN-0528-XXX
BRW-0529,JUR-AU-FED,tax_resident,TFN-0529-XXX
BRW-0530,JUR-AU-FED,tax_resident,TFN-0530-XXX
BRW-0531,JUR-AU-FED,tax_resident,TFN-0531-XXX
BRW-0532,JUR-AU-FED,tax_resident,TFN-0532-XXX
BRW-0533,JUR-AU-FED,tax_resident,TFN-0533-XXX
BRW-0534,JUR-AU-FED,tax_resident,TFN-0534-XXX
BRW-0535,JUR-AU-FED,tax_resident,TFN-0535-XXX
BRW-0536,JUR-AU-FED,tax_resident,TFN-0536-XXX
BRW-0537,JUR-AU-FED,tax_resident,TFN-0537-XXX
BRW-0538,JUR-AU-FED,tax_resident,TFN-0538-XXX
BRW-0539,JUR-AU-FED,tax_resident,TFN-0539-XXX
BRW-0540,JUR-AU-FED,tax_resident,TFN-0540-XXX
BRW-0541,JUR-AU-FED,tax_resident,TFN-0541-XXX
BRW-0542,JUR-AU-FED,tax_resident,TFN-0542-XXX
BRW-0543,JUR-AU-FED,tax_resident,TFN-0543-XXX
BRW-0544,JUR-AU-FED,tax_resident,TFN-0544-XXX
BRW-0545,JUR-AU-FED,tax_resident,TFN-0545-XXX
BRW-0546,JUR-AU-FED,tax_resident,TFN-0546-XXX
BRW-0547,JUR-AU-FED,tax_resident,TFN-0547-XXX
BRW-0548,JUR-AU-FED,tax_resident,TFN-0548-XXX
BRW-0549,JUR-AU-FED,tax_resident,TFN-0549-XXX
BRW-0550,JUR-AU-FED,tax_resident,TFN-0550-XXX
BRW-0551,JUR-AU-FED,tax_resident,TFN-0551-XXX
BRW-0552,JUR-AU-FED,tax_resident,TFN-0552-XXX
BRW-0553,JUR-AU-FED,tax_resident,TFN-0553-XXX
BRW-0554,JUR-AU-FED,tax_resident,TFN-0554-XXX
BRW-0555,JUR-AU-FED,tax_resident,TFN-0555-XXX
BRW-0556,JUR-AU-FED,tax_resident,TFN-0556-XXX
BRW-0557,JUR-AU-FED,tax_resident,TFN-0557-XXX
BRW-0558,JUR-AU-FED,tax_resident,TFN-0558-XXX
BRW-0559,JUR-AU-FED,tax_resident,TFN-0559-XXX
BRW-0561,JUR-AU-FED,tax_resident,TFN-0561-XXX
BRW-0562,JUR-AU-FED,tax_resident,TFN-0562-XXX
BRW-0563,JUR-AU-FED,tax_resident,TFN-0563-XXX
BRW-0564,JUR-AU-FED,tax_resident,TFN-0564-XXX
BRW-0565,JUR-AU-FED,tax_resident,TFN-0565-XXX
BRW-0566,JUR-AU-FED,tax_resident,TFN-0566-XXX
BRW-0567,JUR-AU-FED,tax_resident,TFN-0567-XXX
BRW-0568,JUR-AU-FED,tax_resident,TFN-0568-XXX
BRW-0569,JUR-AU-FED,tax_resident,TFN-0569-XXX
BRW-0570,JUR-AU-FED,tax_resident,TFN-0570-XXX
BRW-0571,JUR-AU-FED,tax_resident,TFN-0571-XXX
BRW-0572,JUR-AU-FED,tax_resident,TFN-0572-XXX
BRW-0573,JUR-AU-FED,tax_resident,TFN-0573-XXX
BRW-0574,JUR-AU-FED,tax_resident,TFN-0574-XXX
BRW-0575,JUR-AU-FED,tax_resident,TFN-0575-XXX
BRW-0576,JUR-AU-FED,tax_resident,TFN-0576-XXX
BRW-0577,JUR-AU-FED,tax_resident,TFN-0577-XXX
BRW-0578,JUR-AU-FED,tax_resident,TFN-0578-XXX
BRW-0583,JUR-AU-FED,tax_resident,TFN-0583-XXX
BRW-0588,JUR-AU-FED,tax_resident,TFN-0588-XXX
BRW-0589,JUR-AU-FED,tax_resident,TFN-0589-XXX
BRW-0590,JUR-AU-FED,tax_resident,TFN-0590-XXX
BRW-0591,JUR-AU-FED,tax_resident,TFN-0591-XXX
BRW-0592,JUR-AU-FED,tax_resident,TFN-0592-XXX
BRW-0593,JUR-AU-FED,tax_resident,TFN-0593-XXX
BRW-0594,JUR-AU-FED,tax_resident,TFN-0594-XXX
BRW-0595,JUR-AU-FED,tax_resident,TFN-0595-XXX
BRW-0596,JUR-AU-FED,tax_resident,TFN-0596-XXX
BRW-0598,JUR-AU-FED,tax_resident,TFN-0598-XXX
BRW-0599,JUR-AU-FED,tax_resident,TFN-0599-XXX
BRW-0601,JUR-AU-FED,tax_resident,TFN-0601-XXX
BRW-0602,JUR-AU-FED,tax_resident,TFN-0602-XXX
BRW-0603,JUR-AU-FED,tax_resident,TFN-0603-XXX
BRW-0604,JUR-AU-FED,tax_resident,TFN-0604-XXX
BRW-0605,JUR-AU-FED,tax_resident,TFN-0605-XXX
BRW-0606,JUR-AU-FED,tax_resident,TFN-0606-XXX
BRW-0607,JUR-AU-FED,tax_resident,TFN-0607-XXX
BRW-0609,JUR-AU-FED,tax_resident,TFN-0609-XXX
BRW-0611,JUR-AU-FED,tax_resident,TFN-0611-XXX
BRW-0613,JUR-AU-FED,tax_resident,TFN-0613-XXX
BRW-0615,JUR-AU-FED,tax_resident,TFN-0615-XXX
BRW-0617,JUR-AU-FED,tax_resident,TFN-0617-XXX
BRW-0619,JUR-AU-FED,tax_resident,TFN-0619-XXX
BRW-0621,JUR-AU-FED,tax_resident,TFN-0621-XXX
BRW-0625,JUR-AU-FED,tax_resident,TFN-0625-XXX
BRW-0628,JUR-AU-FED,tax_resident,TFN-0628-XXX
